core,substituents,cid,tid,smiles,analogue_series_id
CC(C)(C)OC(=O)NCC(=O)N1CCCC1C(=O)[*:1],CCOC(=O)C=CO[*:1],CHEMBL5220415,CHEMBL284,CCOC(=O)C=COC(=O)C1CCCN1C(=O)CNC(=O)OC(C)(C)C,5
N#CC1CC2CC2N1C(=O)C(N)C([*:1])([*:2])[*:3],CC(C)[*:1].[*:2].[*:3],CHEMBL2334676,CHEMBL284,CC(C)CC(N)C(=O)N1C(C#N)CC2CC21,6
N#CC1CC2CC2N1C(=O)C(N)C([*:1])([*:2])[*:3],CC[*:1].CC[*:2].C=C[*:3],CHEMBL3350922,CHEMBL284,C=CC(CC)(CC)C(N)C(=O)N1C(C#N)CC2CC21,6
N#CC1CC2CC2N1C(=O)C(N)C([*:1])([*:2])[*:3],CC[*:1].CC[*:2].CC[*:3],CHEMBL3350921,CHEMBL284,CCC(CC)(CC)C(N)C(=O)N1C(C#N)CC2CC21,6
CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,c1ccc2c(C[*:1])ccnc2c1,CHEMBL1951427,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3ccnc4ccccc34)c(=O)c21,7
CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,c1ccc2c(C[*:1])nccc2c1,CHEMBL1951428,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21,7
CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn([*:1])c(=O)c21,COc1cccc(C(=O)C[*:1])c1,CHEMBL1951425_CHEMBL1951426,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,7
CC#CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,NC1CCCN([*:1])C1,CHEMBL1951604,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,8
CC#CCn1c([*:1])c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,C1CNCCN([*:1])C1,CHEMBL1951612,CHEMBL284,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,8
CC#CCn1c(N2CCCC(N)C2)cc(=O)n([*:1])c1=O,CC#CC[*:1],CHEMBL2425882,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(CC#CC)c1=O,9
CC#CCn1c(N2CCCC(N)C2)cc(=O)n([*:1])c1=O,C[*:1],CHEMBL2424672,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(C)c1=O,9
CC#CCn1c(N2CCCC(N)C2)cc(=O)n([*:1])c1=O,c1ccc(C[*:1])cc1,CHEMBL2425883,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2ccccc2)c1=O,9
CC#CCn1c(N2CCCC(N)C2)cc(=O)n([*:1])c1=O,c1cnc(C[*:1])nc1,CHEMBL2425884,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2ncccn2)c1=O,9
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)[*:1],C=CO[*:1],CHEMBL5220594,CHEMBL284,C=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,10
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)[*:1],C(=Cc1ccccc1)O[*:1],CHEMBL5219996,CHEMBL284,CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)OC=Cc1ccccc1,10
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)[*:1],CC(C)=CCCC(C)=CO[*:1],CHEMBL5219532,CHEMBL284,CC(C)=CCCC(C)=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,10
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)[*:1],CC=CO[*:1],CHEMBL5219761,CHEMBL284,CC=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,10
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)[*:1],CCOC(=O)C=CO[*:1],CHEMBL5220613,CHEMBL284,CCOC(=O)C=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,10
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,CC(N[*:1])C(=O)O,CHEMBL4858682,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)NC(C)C(=O)O)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,COC(=O)C(C)N[*:1],CHEMBL4858093,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)NC(C)C(=O)OC)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,O=C(O)C1CCCN1[*:1],CHEMBL4859630_CHEMBL4871197,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCCC3C(=O)O)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,O=C(O)CN[*:1],CHEMBL4869930,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)O)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,COC(=O)C1CCCN1[*:1],CHEMBL4867117,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCCC3C(=O)OC)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)[*:1])c2)c1=O,COC(=O)CN[*:1],CHEMBL4874467,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)OC)c2)c1=O,11
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCN12,N#Cc1ccc(C[*:1])cc1,CHEMBL4568895,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1ccc(C#N)cc1)C1=NCCN12,12
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCN12,N#Cc1ccccc1C[*:1],CHEMBL3675632,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1ccccc1C#N)C1=NCCN12,12
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCN12,N#Cc1cccc(C[*:1])c1,CHEMBL4516443,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1cccc(C#N)c1)C1=NCCN12,12
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCCN12,[*:1],CHEMBL3675629,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)NC1=NCCCN12,13
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCCN12,COc1ccc(C[*:1])cc1,CHEMBL3675628,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1ccc(OC)cc1)C1=NCCCN12,13
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCCN12,c1ccc2c(C[*:1])cccc2c1,CHEMBL3675630,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1cccc3ccccc13)C1=NCCCN12,13
CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N([*:1])C1=NCCCN12,Cc1nc(C[*:1])nc2ccccc12,CHEMBL3675622,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCCN12,13
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,CC#CC[*:1],CHEMBL3675618,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,CC(C)=CC[*:1],CHEMBL3675624,CHEMBL284,CC(C)=CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,N#CC[*:1],CHEMBL4443070,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3CC#N)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,FC1(F)CC1C[*:1],CHEMBL3675634,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3CC3CC3(F)F)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,C[*:1],CHEMBL3675623,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3C)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,O=C(C[*:1])C1CC1,CHEMBL4464819,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3CC(=O)C3CC3)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,C1CC(C[*:1])C1,CHEMBL3675635,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3CC3CCC3)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,Fc1csc(C[*:1])c1,CHEMBL4563476,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3Cc3cc(F)cs3)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,Fc1cccc(C[*:1])c1,CHEMBL3675625,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3Cc3cccc(F)c3)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,c1ccc(C[*:1])cc1,CHEMBL3675626,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3Cc3ccccc3)N3CCN=C23)nc2ccccc12,14
Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3[*:1])N3CCN=C23)nc2ccccc12,C1CC1C[*:1],CHEMBL3675627,CHEMBL284,Cc1nc(CN2C(=O)c3c(nc(N4CCCC(N)C4)n3CC3CC3)N3CCN=C23)nc2ccccc12,14
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CC(C)OC(=O)C1CCN([*:1])CC1,CHEMBL3892718,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CC(C)OC(=O)N1CCC([*:1])CC1,CHEMBL3902771,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CN(C)C(=O)C1CCN([*:1])CC1,CHEMBL3897118,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)N(C)C)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,COC(=O)C1CCN([*:1])CC1,CHEMBL3910158,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CCCOC(=O)C1CCN([*:1])CC1,CHEMBL3933623,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCCC)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,Cc1cnc(N2CCN([*:1])CC2)nc1,CHEMBL4785060,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C)cn3)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CC(C)OC(=O)N1CCC(C[*:1])CC1,CHEMBL3901674,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,O=C(OC1CCC1)C1CCN([*:1])CC1,CHEMBL3972227,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCC3)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,CCOC(=O)C1CCN([*:1])CC1,CHEMBL3980269,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCC)CC1)c(=O)n2C,15
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC[*:1])c(=O)n2C,Fc1cnc(N2CCN([*:1])CC2)nc1,CHEMBL4749117,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(F)cn3)CC1)c(=O)n2C,15
CC#CCn1c([*:2])nc2c1c(=O)n(CCCN1CCC(C(=O)[*:1])CC1)c(=O)n2C,C1CCC(O[*:1])C1.NC1CCCN([*:2])C1,CHEMBL3899590,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCC3)CC1)c(=O)n2C,16
CC#CCn1c([*:2])nc2c1c(=O)n(CCCN1CCC(C(=O)[*:1])CC1)c(=O)n2C,C1CNCCN([*:2])C1.CC(C)O[*:1],CHEMBL3927979,CHEMBL284,CC#CCn1c(N2CCCNCC2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,16
CC#CCn1c([*:2])nc2c1c(=O)n(CCCN1CCC(C(=O)[*:1])CC1)c(=O)n2C,C1CN([*:2])CCN1.CC(C)O[*:1],CHEMBL3909049,CHEMBL284,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,16
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC[*:1])c(=O)n2C,CC(C)OC(=O)N1CCC([*:1])CC1,CHEMBL3973741,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,17
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC[*:1])c(=O)n2C,CC(C)OC(=O)C1CCN([*:1])CC1,CHEMBL3929627,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,17
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN([*:1])CC1)c(=O)n2C,COc1cnc([*:1])nc1,CHEMBL4764779,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(OC)cn3)CC1)c(=O)n2C,18
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN([*:1])CC1)c(=O)n2C,CCc1cnc([*:1])nc1,CHEMBL4745258,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CC)cn3)CC1)c(=O)n2C,18
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1[*:1],O=C(C[*:1])c1ccccc1,CHEMBL4591675,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1CC(=O)c1ccccc1,19
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1[*:1],c1ccc2c(C[*:1])cccc2c1,CHEMBL4537708,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1Cc1cccc2ccccc12,19
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1[*:1],Cc1nc(C[*:1])nc2ccccc12,CHEMBL4557196,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1Cc1nc(C)c2ccccc2n1,19
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1[*:1],COc1ccc(C[*:1])cc1,CHEMBL4465057,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)nc1n2CCCN1Cc1ccc(OC)cc1,19
CC#CCn1c(N2CCCC(N)C2)nc2ccn([*:1])c2c1=O,[*:1],CHEMBL2346921,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2cc[nH]c2c1=O,20
CC#CCn1c(N2CCCC(N)C2)nc2ccn([*:1])c2c1=O,C[*:1],CHEMBL2346919,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2ccn(C)c2c1=O,20
CC#CCn1c(N2CCCC(N)C2)nc2ccn([*:1])c2c1=O,c1ccc2c(C[*:1])c[nH]c2c1,CHEMBL2346923,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2ccn(Cc3c[nH]c4ccccc34)c2c1=O,20
CC#CCn1c(N2CCCC(N)C2)nc2ccn([*:1])c2c1=O,c1cnc(C[*:1])nc1,CHEMBL2346922,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2ccn(Cc3ncccn3)c2c1=O,20
CC#CCn1c(N2CCCC(N)C2)nc2ccn([*:1])c2c1=O,c1ccc2[nH]c(C[*:1])nc2c1,CHEMBL2346924,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2ccn(Cc3nc4ccccc4[nH]3)c2c1=O,20
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,CC#CC[*:1],CHEMBL2147067,CHEMBL284,CC#CCn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21,21
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,CC(C)=CC[*:1],CHEMBL2147066,CHEMBL284,CC(C)=CCn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21,21
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,COc1ccc(C[*:1])cc1,CHEMBL2147063,CHEMBL284,COc1ccc(Cn2c(N3CCCC(N)C3)nc3c4cc(C(=O)O)ccc4n(C)c(=O)c32)cc1,21
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,COc1cccc(C[*:1])c1,CHEMBL2147062,CHEMBL284,COc1cccc(Cn2c(N3CCCC(N)C3)nc3c4cc(C(=O)O)ccc4n(C)c(=O)c32)c1,21
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,COc1ccccc1C[*:1],CHEMBL2147059,CHEMBL284,COc1ccccc1Cn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21,21
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2[*:1])c2cc(C(=O)O)ccc21,Cc1ccccc1C[*:1],CHEMBL2147058,CHEMBL284,Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21,21
