core,substituents,cid,tid,smiles,analogue_series_id
COc1c2c(c3ccc(=O)oc3c1[*:1])OC(C)(C)C=C2,C=C(C)C=C[*:1],CHEMBL2334004,CHEMBL261,C=C(C)C=Cc1c(OC)c2c(c3ccc(=O)oc13)OC(C)(C)C=C2,7
COc1c2c(c3ccc(=O)oc3c1[*:1])OC(C)(C)C=C2,CC(C)(O)C=C[*:1],CHEMBL258230,CHEMBL261,COc1c2c(c3ccc(=O)oc3c1C=CC(C)(C)O)OC(C)(C)C=C2,7
O=C(NNC(=S)[*:1])c1ccccc1O,C=CCN[*:1],CHEMBL3633783,CHEMBL261,C=CCNC(=S)NNC(=O)c1ccccc1O,8
O=C(NNC(=S)[*:1])c1ccccc1O,CCN[*:1],CHEMBL3633779,CHEMBL261,CCNC(=S)NNC(=O)c1ccccc1O,8
O=C(NNC(=S)[*:1])c1ccccc1O,N[*:1],CHEMBL3633778,CHEMBL261,NC(=S)NNC(=O)c1ccccc1O,8
O=C(NNC(=S)[*:1])c1ccncc1,C=CCN[*:1],CHEMBL1479002,CHEMBL261,C=CCNC(=S)NNC(=O)c1ccncc1,9
O=C(NNC(=S)[*:1])c1ccncc1,N[*:1],CHEMBL3633776,CHEMBL261,NC(=S)NNC(=O)c1ccncc1,9
S=c1ccc2ccc(O[*:1])cc2o1,[*:1],CHEMBL1955879,CHEMBL261,Oc1ccc2ccc(=S)oc2c1,10
S=c1ccc2ccc(O[*:1])cc2o1,C=CC[*:1],CHEMBL1957182,CHEMBL261,C=CCOc1ccc2ccc(=S)oc2c1,10
NS(=O)(=O)c1ccc(OCCCCN([*:1])[*:2])cc1,CC(C)(C)OC(=O)[*:1].[*:2],CHEMBL3359166,CHEMBL261,CC(C)(C)OC(=O)NCCCCOc1ccc(S(N)(=O)=O)cc1,11
NS(=O)(=O)c1ccc(OCCCCN([*:1])[*:2])cc1,C#CC[*:1].C#CC[*:2],CHEMBL4435346,CHEMBL261,C#CCN(CC#C)CCCCOc1ccc(S(N)(=O)=O)cc1,11
S=c1ccc2cc(O[*:1])ccc2o1,[*:1],CHEMBL1957177,CHEMBL261,Oc1ccc2oc(=S)ccc2c1,12
S=c1ccc2cc(O[*:1])ccc2o1,C=CC[*:1],CHEMBL1957181,CHEMBL261,C=CCOc1ccc2oc(=S)ccc2c1,12
NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccc([N+](=O)[O-])cc3c(=O)n2[*:1])cc1,C=CC[*:1],CHEMBL3337913,CHEMBL261,C=CCn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc2ccc([N+](=O)[O-])cc2c1=O,13
NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccc([N+](=O)[O-])cc3c(=O)n2[*:1])cc1,c1ccc(C[*:1])cc1,CHEMBL3337914,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccccc2)cc1,13
Cc1ccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n([*:1])c(=O)c2c1,C=CC[*:1],CHEMBL3337908,CHEMBL261,C=CCn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc2ccc(C)cc2c1=O,14
Cc1ccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n([*:1])c(=O)c2c1,c1ccc(C[*:1])cc1,CHEMBL3337909,CHEMBL261,Cc1ccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n(Cc3ccccc3)c(=O)c2c1,14
CC1=C(C(=O)[*:1])C(c2ccc([*:2])cc2)NC(=S)N1CC(C)O,CCO[*:1].[*:2],CHEMBL5186628,CHEMBL261,CCOC(=O)C1=C(C)N(CC(C)O)C(=S)NC1c1ccccc1,15
CC1=C(C(=O)[*:1])C(c2ccc([*:2])cc2)NC(=S)N1CC(C)O,C=CCO[*:1].CN(C)[*:2],CHEMBL5196687,CHEMBL261,C=CCOC(=O)C1=C(C)N(CC(C)O)C(=S)NC1c1ccc(N(C)C)cc1,15
CC(=NN[*:1])C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,O=C(c1ccc(Cl)cc1)[*:1],CHEMBL3098535,CHEMBL261,CC(=NNC(=O)c1ccc(Cl)cc1)C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,16
CC(=NN[*:1])C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,O=C(c1ccccc1)[*:1],CHEMBL3098534,CHEMBL261,CC(=NNC(=O)c1ccccc1)C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,16
CC(=NN[*:1])C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,O=C(c1cccs1)[*:1],CHEMBL3098520,CHEMBL261,CC(=NNC(=O)c1cccs1)C(Cl)=NNc1ccc(S(N)(=O)=O)cc1,16
CC(=NN[*:1])C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,O=C(c1ccccc1)[*:1],CHEMBL3098521,CHEMBL261,CC(=NNC(=O)c1ccccc1)C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,17
CC(=NN[*:1])C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,O=C(c1ccc(Cl)cc1)[*:1],CHEMBL3098522,CHEMBL261,CC(=NNC(=O)c1ccc(Cl)cc1)C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,17
CC(=NN[*:1])C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,O=C(c1cccs1)[*:1],CHEMBL3098524,CHEMBL261,CC(=NNC(=O)c1cccs1)C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,17
CC(=NN[*:1])C(=NNc1ccc(S(N)(=O)=O)cc1)N1CCCCC1,COc1ccc(C(=O)[*:1])cc1,CHEMBL3098523,CHEMBL261,COc1ccc(C(=O)NN=C(C)C(=NNc2ccc(S(N)(=O)=O)cc2)N2CCCCC2)cc1,17
CC(=NNC(=O)c1nc(N)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc([*:1])cc1,[*:1],CHEMBL4520887,CHEMBL261,CC(=NNC(=O)c1nc(N)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,18
CC(=NNC(=O)c1nc(N)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc([*:1])cc1,C1CN([*:1])CCO1,CHEMBL4578451,CHEMBL261,CC(=NNC(=O)c1nc(N)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(N2CCOCC2)cc1,18
CC(=NN[*:1])c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,NC(=S)[*:1],CHEMBL4791577,CHEMBL261,CC(=NNC(N)=S)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,19
CC(=NN[*:1])c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,NC(=O)[*:1],CHEMBL4795119,CHEMBL261,CC(=NNC(N)=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,19
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,Fc1ccc([*:1])c(Cl)c1,CHEMBL4451455,CHEMBL261,CC(=O)C(=Cc1ccc(F)cc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,c1ccc([*:1])cc1,CHEMBL4447914,CHEMBL261,CC(=O)C(=Cc1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,c1csc([*:1])c1,CHEMBL4455089,CHEMBL261,CC(=O)C(=Cc1cccs1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,Clc1ccc([*:1])cc1,CHEMBL4458973,CHEMBL261,CC(=O)C(=Cc1ccc(Cl)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,Clc1ccccc1[*:1],CHEMBL4558452,CHEMBL261,CC(=O)C(=Cc1ccccc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,O=[N+]([O-])c1cccc([*:1])c1,CHEMBL4557855,CHEMBL261,CC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,20
CC(=O)C(=C[*:1])C(=O)Nc1ccc(S(N)(=O)=O)cc1,COc1ccc([*:1])cc1,CHEMBL4450169,CHEMBL261,COc1ccc(C=C(C(C)=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,20
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].CC(=O)[*:2],CHEMBL4568951,CHEMBL261,CC(=O)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].CC(C)(C)[*:2],CHEMBL1085094,CHEMBL261,CC(C)(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].CCC(C)[*:2],CHEMBL1085033,CHEMBL261,CCC(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].O=C(O)C[*:2],CHEMBL2107036,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].Clc1ccc([*:2])cc1,CHEMBL2402766,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].Fc1ccc([*:2])cc1,CHEMBL2402765,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(F)cc2)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].c1cc([*:2])ccn1,CHEMBL574245,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)Cc2ccncc2)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,[*:1].Brc1ccccc1[*:2],CHEMBL2402767,CHEMBL261,NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2Br)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC(C)[*:1].CC(C)[*:2],CHEMBL1085092,CHEMBL261,CC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC(C)[*:1].CC(C)(C)[*:2],CHEMBL1085093,CHEMBL261,CC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC[*:1].CC(C)(C)[*:2],CHEMBL1084856,CHEMBL261,CCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC[*:1].CCC(C)[*:2],CHEMBL1083381,CHEMBL261,CCC(C)C(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC(C)[*:1].CCC(C)[*:2],CHEMBL1083382,CHEMBL261,CCC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC[*:1].CC(C)C[*:2],CHEMBL1083684,CHEMBL261,CCC(CC(C)C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC[*:1].CC[*:2],CHEMBL1083756,CHEMBL261,CCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CCC(C)[*:1].CCC[*:2],CHEMBL1084702,CHEMBL261,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)CC,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CCC[*:1].CC(C)(C)[*:2],CHEMBL1083383_CHEMBL2430111,CHEMBL261,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CCC[*:1].CC[*:2],CHEMBL1084063,CHEMBL261,CCCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CC(C)[*:1].CCC[*:2],CHEMBL1084064,CHEMBL261,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,21
NS(=O)(=O)c1ccc(NC(=O)C([*:1])[*:2])cc1,CCCC[*:1].CC[*:2],CHEMBL1085034,CHEMBL261,CCCCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,21
NS(=O)(=O)c1ccc(C(=O)N2CCC([*:1])([*:2])CC2)cc1,[*:1].[*:2],CHEMBL4553372,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1,22
NS(=O)(=O)c1ccc(C(=O)N2CCC([*:1])([*:2])CC2)cc1,[*:1].c1ccc(C[*:2])cc1,CHEMBL4593188,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,22
NS(=O)(=O)c1ccc(C(=O)N2CCC([*:1])([*:2])CC2)cc1,[*:1].c1ccc([*:2])cc1,CHEMBL4437968,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCC(c3ccccc3)CC2)cc1,22
NS(=O)(=O)c1ccc(C(=O)N2CCC([*:1])([*:2])CC2)cc1,c1ccc([*:1])cc1.CC(=O)[*:2],CHEMBL4590736,CHEMBL261,CC(=O)C1(c2ccccc2)CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1,22
CC1=CC(O[*:1])=NS(=O)(=O)O1,CC(=O)C[*:1],CHEMBL3322441,CHEMBL261,CC(=O)COC1=NS(=O)(=O)OC(C)=C1,23
CC1=CC(O[*:1])=NS(=O)(=O)O1,N#CC[*:1],CHEMBL3322439,CHEMBL261,CC1=CC(OCC#N)=NS(=O)(=O)O1,23
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,[*:1],CHEMBL4160707_CHEMBL4171303,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCNC(Cc3ccccc3)C2)cc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,CC(=O)[*:1],CHEMBL4166970_CHEMBL4167883,CHEMBL261,CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1Cc1ccccc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,CS(=O)(=O)[*:1],CHEMBL4165548_CHEMBL4176156,CHEMBL261,CS(=O)(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1Cc1ccccc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,O=C(c1ccccc1)[*:1],CHEMBL4164457_CHEMBL4172337,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)C(Cc3ccccc3)C2)cc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,NS(=O)(=O)c1ccc(C(=O)[*:1])cc1,CHEMBL4161993_CHEMBL4169920,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)C(Cc3ccccc3)C2)cc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])C(Cc3ccccc3)C2)cc1,O=S(=O)(c1ccccc1)[*:1],CHEMBL4162104_CHEMBL4172778,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)C(Cc3ccccc3)C2)cc1,24
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])CC2Cc2ccccc2)cc1,CC(=O)[*:1],CHEMBL4161747_CHEMBL4169677,CHEMBL261,CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)C(Cc2ccccc2)C1,25
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])CC2Cc2ccccc2)cc1,CS(=O)(=O)[*:1],CHEMBL4164534_CHEMBL4172413,CHEMBL261,CS(=O)(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)C(Cc2ccccc2)C1,25
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])CC2Cc2ccccc2)cc1,O=C(c1ccccc1)[*:1],CHEMBL4165182_CHEMBL4173083,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)CC2Cc2ccccc2)cc1,25
NS(=O)(=O)c1ccc(C(=O)N2CCN([*:1])CC2Cc2ccccc2)cc1,c1ccc(C[*:1])cc1,CHEMBL4163470_CHEMBL4171369,CHEMBL261,NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)CC2Cc2ccccc2)cc1,25
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],[*:1],CHEMBL3298343,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],CC(=O)CC(=O)[*:1],CHEMBL3342501,CHEMBL261,CC(=O)CC(=O)Nc1c(C#N)c(-c2ccc(Br)cc2)cn1-c1ccc(S(N)(=O)=O)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],COc1ccc(NC(=S)[*:1])cc1,CHEMBL3342487,CHEMBL261,COc1ccc(NC(=S)Nc2c(C#N)c(-c3ccc(Br)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],Cc1ccc(S(=O)(=O)[*:1])cc1,CHEMBL3342495,CHEMBL261,Cc1ccc(S(=O)(=O)Nc2c(C#N)c(-c3ccc(Br)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],O=C(c1ccc(Br)cc1)[*:1],CHEMBL3342502,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)c1ccc(Br)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],S=C(Nc1ccc(Cl)cc1)[*:1],CHEMBL3342488,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(Cl)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],S=C(Nc1ccc(Br)cc1)[*:1],CHEMBL3342490,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(Br)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],S=C(Nc1ccccc1)[*:1],CHEMBL3342486,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccccc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],O=[N+]([O-])c1ccc(NC(=S)[*:1])cc1,CHEMBL3342489,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc([N+](=O)[O-])cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],S=C(Nc1ccc(I)cc1)[*:1],CHEMBL3342491,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(I)cc1,26
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N[*:1],O=S(=O)(c1ccccc1)[*:1],CHEMBL3342494,CHEMBL261,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NS(=O)(=O)c1ccccc1,26
Cn1nc(S(N)(=O)=O)sc1=N[*:1],[*:1],CHEMBL6753,CHEMBL261,Cn1nc(S(N)(=O)=O)sc1=N,27
Cn1nc(S(N)(=O)=O)sc1=N[*:1],CC(=O)[*:1],CHEMBL19,CHEMBL261,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,27
