smiles,cid_tid_smiles
CC(=O)Oc1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1,CHEMBL476056&CHEMBL2409&CC(=O)Oc1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1
CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,CHEMBL4076701&CHEMBL2409&CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1
CC(=O)c1ccc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)cc1,CHEMBL4753341&CHEMBL2409&CC(=O)c1ccc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)cc1
CC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,CHEMBL2031804&CHEMBL2409&CC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
CC(=O)c1ccc(NC(=O)c2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)c(C)c2)cc1,CHEMBL5190767&CHEMBL2409&CC(=O)c1ccc(NC(=O)c2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)c(C)c2)cc1
CC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1,CHEMBL1933502&CHEMBL2409&CC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1
CC(=O)c1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1,CHEMBL2031807&CHEMBL2409&CC(=O)c1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1
CC(=O)c1cccc(NC(=O)NC2C3CC4CC(C3)CC2C4)c1,CHEMBL1818395&CHEMBL2409&CC(=O)c1cccc(NC(=O)NC2C3CC4CC(C3)CC2C4)c1
CC(C)(C)C(=O)N1CCC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)CC1,CHEMBL2436590&CHEMBL2409&CC(C)(C)C(=O)N1CCC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)CC1
CC(C)(C)CC(=O)Nc1cccc(OCCCN2CCOCC2)c1,CHEMBL552469&CHEMBL2409&CC(C)(C)CC(=O)Nc1cccc(OCCCN2CCOCC2)c1
CC(C)(C)CNC(=S)Nc1ccc2c(ccn2Cc2ccc(F)cc2)c1,CHEMBL5204046&CHEMBL2409&CC(C)(C)CNC(=S)Nc1ccc2c(ccn2Cc2ccc(F)cc2)c1
CC(C)(C)NC(=O)NC1C2CC3CC(C2)CC1C3,CHEMBL1818398&CHEMBL2409&CC(C)(C)NC(=O)NC1C2CC3CC(C2)CC1C3
CC(C)(C)NC(=O)Nc1cccc(OCCCN2CCOCC2)c1,CHEMBL550923&CHEMBL2409&CC(C)(C)NC(=O)Nc1cccc(OCCCN2CCOCC2)c1
CC(C)(C)OC(=O)N1CCN(C(=O)CCC(=O)N2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)CC1,CHEMBL3222124&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(C(=O)CCC(=O)N2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)CC1
CC(C)(C)OC(=O)N1CCN(C(=O)NC23CC4CC(CC(C4)C2)C3)CC1,CHEMBL3222127&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(C(=O)NC23CC4CC(CC(C4)C2)C3)CC1
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1,CHEMBL3222118&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1
CC(C)(C)OC(=O)N1CCN(C(=O)c2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1,CHEMBL3222115&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(C(=O)c2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1
CC(C)(C)OC(=O)N1CCN(CCCCOc2cccc(NC(=O)CC34CC5CC(CC(C5)C3)C4)c2)CC1,CHEMBL3222130&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(CCCCOc2cccc(NC(=O)CC34CC5CC(CC(C5)C3)C4)c2)CC1
CC(C)(C)OC(=O)N1CCN(CCCOc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1,CHEMBL1632490&CHEMBL2409&CC(C)(C)OC(=O)N1CCN(CCCOc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1
CC(C)(C)c1cc(CNC(=O)Nc2cccc(C(F)(F)F)c2)nn1-c1ccc(S(C)(=O)=O)cc1,CHEMBL1766296&CHEMBL2409&CC(C)(C)c1cc(CNC(=O)Nc2cccc(C(F)(F)F)c2)nn1-c1ccc(S(C)(=O)=O)cc1
CC(C)(C)c1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)no1,CHEMBL2392757&CHEMBL2409&CC(C)(C)c1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)no1
CC(C)(C)c1cc(NC(=O)NC2C3CC4CC(C3)CC2C4)no1,CHEMBL2392734&CHEMBL2409&CC(C)(C)c1cc(NC(=O)NC2C3CC4CC(C3)CC2C4)no1
CC(C)(C)c1ccc(C(=O)NCc2c(Cl)cc(NS(C)(=O)=O)cc2Cl)cc1,CHEMBL5071516&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2c(Cl)cc(NS(C)(=O)=O)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2c(F)cc(NS(C)(=O)=O)cc2F)cc1,CHEMBL5085799&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2c(F)cc(NS(C)(=O)=O)cc2F)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C#N)cc2)cc1,CHEMBL4083383&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C#N)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1,CHEMBL4094234&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2Cl)cc1,CHEMBL4088582&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1,CHEMBL4060350&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1,CHEMBL4081891&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1,CHEMBL4091019&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1,CHEMBL4072573&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(CO)cc2)cc1,CHEMBL4096300&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(CO)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(N)cc2Cl)cc1,CHEMBL4095371&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(N)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2)cc1,CHEMBL4071919&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1,CHEMBL4087681&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C(F)(F)F)cc2Cl)cc1,CHEMBL5081384&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C(F)(F)F)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C3CC3)cc2Cl)cc1,CHEMBL5081303&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C3CC3)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1,CHEMBL4061980&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,CHEMBL4066332&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2F)cc1,CHEMBL5090511&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2F)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1,CHEMBL4092436&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1,CHEMBL4102626&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL381544&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2F)cc1,CHEMBL4094881&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2F)cc1
CC(C)(C)c1ccc(C(=O)NCc2ccc(SC(F)(F)F)cc2)cc1,CHEMBL4074393&CHEMBL2409&CC(C)(C)c1ccc(C(=O)NCc2ccc(SC(F)(F)F)cc2)cc1
CC(C)(C)c1ccc(NC(=O)NC2CCCCC2)cc1,CHEMBL2029374&CHEMBL2409&CC(C)(C)c1ccc(NC(=O)NC2CCCCC2)cc1
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1,CHEMBL1933503&CHEMBL2409&CC(C)(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1
CC(C)(O)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,CHEMBL5079511&CHEMBL2409&CC(C)(O)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1
CC(C)=CC=C1C(=O)N(C)c2ccccc21,CHEMBL4068980_CHEMBL4090057&CHEMBL2409&CC(C)=CC=C1C(=O)N(C)c2ccccc21
CC(C)=CC=C1C(=O)Nc2ccccc21,CHEMBL4060303&CHEMBL2409&CC(C)=CC=C1C(=O)Nc2ccccc21
CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,CHEMBL3327064&CHEMBL2409&CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)c(F)c2)CC1,CHEMBL4743434&CHEMBL2409&CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)c(F)c2)CC1
CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,CHEMBL3327077&CHEMBL2409&CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O,CHEMBL219385&CHEMBL2409&CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O
CC(C)CC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,CHEMBL3327068&CHEMBL2409&CC(C)CC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O,CHEMBL438269&CHEMBL2409&CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O
CC(C)CCOc1ccc(NC(=O)Nc2ccc(OCCC(C)C)cc2)cc1,CHEMBL1818420&CHEMBL2409&CC(C)CCOc1ccc(NC(=O)Nc2ccc(OCCC(C)C)cc2)cc1
CC(C)CNC(=O)C=CC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2,CHEMBL4854527&CHEMBL2409&CC(C)CNC(=O)C=CC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2
CC(C)CNC(=O)CCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2,CHEMBL4855036&CHEMBL2409&CC(C)CNC(=O)CCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2
CC(C)CNC(=O)CCCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2,CHEMBL4874058&CHEMBL2409&CC(C)CNC(=O)CCCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2
CC(C)CNC(=O)CCCC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2,CHEMBL4866920&CHEMBL2409&CC(C)CNC(=O)CCCC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2
CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC(C2)CC1C3,CHEMBL4865082&CHEMBL2409&CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC(C2)CC1C3
CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC1CC(O)(C3)C2,CHEMBL4855197&CHEMBL2409&CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC1CC(O)(C3)C2
CC(C)CNC(=O)c1ccc(NC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)cc1,CHEMBL4858305&CHEMBL2409&CC(C)CNC(=O)c1ccc(NC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)cc1
CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)cc1,CHEMBL4851331&CHEMBL2409&CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)cc1
CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(CC(O)(C4)C2)C3)cc1,CHEMBL4873286&CHEMBL2409&CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(CC(O)(C4)C2)C3)cc1
CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1,CHEMBL4853005&CHEMBL2409&CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1
CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC2CC(O)(C4)C3)cc1,CHEMBL4876443&CHEMBL2409&CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC2CC(O)(C4)C3)cc1
CC(C)CS(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,CHEMBL1933493&CHEMBL2409&CC(C)CS(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1
CC(C)Cn1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21,CHEMBL5078180&CHEMBL2409&CC(C)Cn1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21
CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3,CHEMBL1563200&CHEMBL2409&CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3
CC(C)OCCNC(=O)NC12CC3CC(CC(C3)C1)C2,CHEMBL1818418&CHEMBL2409&CC(C)OCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CC(C)OCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,CHEMBL2031946&CHEMBL2409&CC(C)OCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CC(C)Oc1cc(F)c(COC2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(F)c1,CHEMBL242026_CHEMBL397693&CHEMBL2409&CC(C)Oc1cc(F)c(COC2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(F)c1
CC(C)Oc1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,CHEMBL5073088&CHEMBL2409&CC(C)Oc1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1
CC(C)Oc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,CHEMBL4758304&CHEMBL2409&CC(C)Oc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1
CC(C)S(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,CHEMBL1933494&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1,CHEMBL5197431&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,CHEMBL4784283&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1,CHEMBL5179500&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1
CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,CHEMBL1668939&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,CHEMBL1668940&CHEMBL2409&CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
CC(C)S(=O)(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)c(Cl)c1,CHEMBL5080537&CHEMBL2409&CC(C)S(=O)(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)c(Cl)c1
CC(C)S(=O)(=O)n1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21,CHEMBL5074984&CHEMBL2409&CC(C)S(=O)(=O)n1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21
CC(C)c1cc(C(C)C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C(C)C)c1,CHEMBL1933659&CHEMBL2409&CC(C)c1cc(C(C)C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C(C)C)c1
