smiles,cid_tid_smiles
CCN(C(=O)OCCCO[N+](=O)[O-])C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,CHEMBL584939&CHEMBL261&CCN(C(=O)OCCCO[N+](=O)[O-])C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
CCN(C(=O)c1ccc(CO[N+](=O)[O-])cc1)C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,CHEMBL570894&CHEMBL261&CCN(C(=O)c1ccc(CO[N+](=O)[O-])cc1)C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
CCN(CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1)Cc1ccccc1,CHEMBL4648208&CHEMBL261&CCN(CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1)Cc1ccccc1
CCN(CC)C(=O)CNc1ccc(S(N)(=O)=O)cc1,CHEMBL4867377&CHEMBL261&CCN(CC)C(=O)CNc1ccc(S(N)(=O)=O)cc1
CCN(CC)C(=O)CNc1cccc(S(N)(=O)=O)c1,CHEMBL4849784&CHEMBL261&CCN(CC)C(=O)CNc1cccc(S(N)(=O)=O)c1
CCN(CC)C(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5076511&CHEMBL261&CCN(CC)C(=O)Nc1cccc(S(N)(=O)=O)c1
CCN(CC)C(=S)S,CHEMBL107217_CHEMBL961&CHEMBL261&CCN(CC)C(=S)S
CCN(CC)CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1,CHEMBL4645453&CHEMBL261&CCN(CC)CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1
CCN(CC)CCC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1,CHEMBL4646950&CHEMBL261&CCN(CC)CCC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1
CCN(CC)CCNc1nc(NCCN(CC)CC)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL190278&CHEMBL261&CCN(CC)CCNc1nc(NCCN(CC)CC)nc(Nc2ccc(S(N)(=O)=O)cc2)n1
CCN(CC)Cc1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,CHEMBL2326518&CHEMBL261&CCN(CC)Cc1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1
CCN(CC)P(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,CHEMBL4516808&CHEMBL261&CCN(CC)P(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1
CCN(CC)c1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1,CHEMBL440026&CHEMBL261&CCN(CC)c1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1
CCN(CC)c1nc(NCc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1,CHEMBL193178&CHEMBL261&CCN(CC)c1nc(NCc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1
CCN(CC)c1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1,CHEMBL191576&CHEMBL261&CCN(CC)c1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1
CCN(CCC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1)Cc1ccccc1,CHEMBL4648323&CHEMBL261&CCN(CCC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1)Cc1ccccc1
CCN(c1ccccc1)c1nc(N)nc(Cn2ccc(=O)c(S(N)(=O)=O)c2)n1,CHEMBL2208445&CHEMBL261&CCN(c1ccccc1)c1nc(N)nc(Cn2ccc(=O)c(S(N)(=O)=O)c2)n1
CCN1C(=O)CC(C(=O)OC)C1c1ccc(S(N)(=O)=O)cc1,CHEMBL4444078&CHEMBL261&CCN1C(=O)CC(C(=O)OC)C1c1ccc(S(N)(=O)=O)cc1
CCN1C(=O)c2nn(-c3ccc(C)c(C)c3)c(-c3ccccc3)c2C1=O,CHEMBL5198032&CHEMBL261&CCN1C(=O)c2nn(-c3ccc(C)c(C)c3)c(-c3ccccc3)c2C1=O
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL196677_CHEMBL26_CHEMBL267044&CHEMBL261&CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
CCN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,CHEMBL4072105&CHEMBL261&CCN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1
CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2)CC1,CHEMBL4436840&CHEMBL261&CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2)CC1
CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2Cl)CC1,CHEMBL4567068&CHEMBL261&CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2Cl)CC1
CCN1CCN(c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1,CHEMBL4858154&CHEMBL261&CCN1CCN(c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1
CCN1CCN(c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1,CHEMBL4866641&CHEMBL261&CCN1CCN(c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1
CCN=C(S)NNC(=O)c1ccncc1,CHEMBL1442294&CHEMBL261&CCN=C(S)NNC(=O)c1ccncc1
CCNC(=S)NNC(=O)c1ccccc1O,CHEMBL3633779&CHEMBL261&CCNC(=S)NNC(=O)c1ccccc1O
CCNCC(O)COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4167473&CHEMBL261&CCNCC(O)COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1
CCNS(=O)(=O)c1ccc2c(c1)S(=O)(=O)C=C2,CHEMBL539940&CHEMBL261&CCNS(=O)(=O)c1ccc2c(c1)S(=O)(=O)C=C2
CCNc1nc(NCC)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL364919&CHEMBL261&CCNc1nc(NCC)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1
CCNc1nc(NCC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL191380&CHEMBL261&CCNc1nc(NCC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1
CCOC(=O)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,CHEMBL4847161&CHEMBL261&CCOC(=O)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C
CCOC(=O)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1,CHEMBL4851107&CHEMBL261&CCOC(=O)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1
CCOC(=O)C(C(=O)Nc1cccc(S(N)(=O)=O)c1)C(C)C,CHEMBL4869788&CHEMBL261&CCOC(=O)C(C(=O)Nc1cccc(S(N)(=O)=O)c1)C(C)C
CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCC,CHEMBL4870790&CHEMBL261&CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCC
CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccc(OC)cc1,CHEMBL4867820&CHEMBL261&CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccc(OC)cc1
CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccccc1,CHEMBL4868440&CHEMBL261&CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccccc1
CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)c1ccc(Cl)cc1,CHEMBL4869971&CHEMBL261&CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)c1ccc(Cl)cc1
CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)c1ccc(OC)c(OC)c1,CHEMBL4863864&CHEMBL261&CCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)c1ccc(OC)c(OC)c1
CCOC(=O)C(Nc1cccc(S(N)(=O)=O)c1)C(=O)c1ccccc1,CHEMBL4852540&CHEMBL261&CCOC(=O)C(Nc1cccc(S(N)(=O)=O)c1)C(=O)c1ccccc1
CCOC(=O)C(O)=CC(=O)C=Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1,CHEMBL4578890&CHEMBL261&CCOC(=O)C(O)=CC(=O)C=Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1
CCOC(=O)C(O)=CC(=O)C=Cc1ccc(NC(=O)c2ccccc2)cc1,CHEMBL4578633&CHEMBL261&CCOC(=O)C(O)=CC(=O)C=Cc1ccc(NC(=O)c2ccccc2)cc1
CCOC(=O)C1=C(C)N(CC(C)O)C(=S)NC1c1ccccc1,CHEMBL5186628&CHEMBL261&CCOC(=O)C1=C(C)N(CC(C)O)C(=S)NC1c1ccccc1
CCOC(=O)C1=C(C)N(CC(O)CC)C(=S)NC1c1ccc(C)cc1,CHEMBL5193341&CHEMBL261&CCOC(=O)C1=C(C)N(CC(O)CC)C(=S)NC1c1ccc(C)cc1
CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1C,CHEMBL4209320&CHEMBL261&CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1C
CCOC(=O)C1=C(N)N=C2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3N=CN2N=C1,CHEMBL3298838&CHEMBL261&CCOC(=O)C1=C(N)N=C2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3N=CN2N=C1
CCOC(=O)C1CC1Cc1c(Br)c(Br)c(OC)c(OC)c1Br,CHEMBL4064334_CHEMBL4105642&CHEMBL261&CCOC(=O)C1CC1Cc1c(Br)c(Br)c(OC)c(OC)c1Br
CCOC(=O)C1CC1Cc1c(Br)cc(OC)c(OC)c1Br,CHEMBL4065358_CHEMBL4095455&CHEMBL261&CCOC(=O)C1CC1Cc1c(Br)cc(OC)c(OC)c1Br
CCOC(=O)C1CC1Cc1cc(OC)c(OC)c(Br)c1Br,CHEMBL4068066_CHEMBL4086787&CHEMBL261&CCOC(=O)C1CC1Cc1cc(OC)c(OC)c(Br)c1Br
CCOC(=O)C1CC1Cc1cc(OC)c(OC)cc1Br,CHEMBL4087756_CHEMBL4103210&CHEMBL261&CCOC(=O)C1CC1Cc1cc(OC)c(OC)cc1Br
CCOC(=O)C1CC1Cc1ccc(OC)c(OC)c1,CHEMBL4070958_CHEMBL4090334&CHEMBL261&CCOC(=O)C1CC1Cc1ccc(OC)c(OC)c1
CCOC(=O)C=Cc1ccc(O)cc1,CHEMBL2074640&CHEMBL261&CCOC(=O)C=Cc1ccc(O)cc1
CCOC(=O)CCc1c(C)nn(-c2ccncc2S(N)(=O)=O)c1C,CHEMBL2436873&CHEMBL261&CCOC(=O)CCc1c(C)nn(-c2ccncc2S(N)(=O)=O)c1C
CCOC(=O)CN(C)C(=O)S,CHEMBL4465066&CHEMBL261&CCOC(=O)CN(C)C(=O)S
CCOC(=O)Cc1nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn2n1,CHEMBL3298348&CHEMBL261&CCOC(=O)Cc1nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn2n1
CCOC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,CHEMBL2208441&CHEMBL261&CCOC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1
CCOC(=O)N1CCN(c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1,CHEMBL4863936&CHEMBL261&CCOC(=O)N1CCN(c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1
CCOC(=O)N1CCN(c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1,CHEMBL4874163&CHEMBL261&CCOC(=O)N1CCN(c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1
CCOC(=O)NC(=S)N(CC(=O)c1ccc(Cl)cc1)c1ccc(S(N)(=O)=O)cc1,CHEMBL3235172&CHEMBL261&CCOC(=O)NC(=S)N(CC(=O)c1ccc(Cl)cc1)c1ccc(S(N)(=O)=O)cc1
CCOC(=O)NC(=S)N(CC(=O)c1ccccc1)c1ccc(S(N)(=O)=O)cc1,CHEMBL3235171&CHEMBL261&CCOC(=O)NC(=S)N(CC(=O)c1ccccc1)c1ccc(S(N)(=O)=O)cc1
CCOC(=O)c1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N,CHEMBL4761716&CHEMBL261&CCOC(=O)c1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(I)c2)c1-c1ccccc1,CHEMBL1276394&CHEMBL261&CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(I)c2)c1-c1ccccc1
CCOC(=O)c1c(O)cccc1O,CHEMBL2333587&CHEMBL261&CCOC(=O)c1c(O)cccc1O
CCOC(=O)c1cc(O)cc(O)c1,CHEMBL448695&CHEMBL261&CCOC(=O)c1cc(O)cc(O)c1
CCOC(=O)c1cc(O)ccc1O,CHEMBL2333584&CHEMBL261&CCOC(=O)c1cc(O)ccc1O
CCOC(=O)c1cc(S(N)(=O)=O)c(S)cc1Cl,CHEMBL215990&CHEMBL261&CCOC(=O)c1cc(S(N)(=O)=O)c(S)cc1Cl
CCOC(=O)c1cc(S(N)(=O)=O)c(SSc2cc(Cl)c(C(=O)OCC)cc2S(N)(=O)=O)cc1Cl,CHEMBL384791&CHEMBL261&CCOC(=O)c1cc(S(N)(=O)=O)c(SSc2cc(Cl)c(C(=O)OCC)cc2S(N)(=O)=O)cc1Cl
CCOC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL367844&CHEMBL261&CCOC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1
CCOC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,CHEMBL2047812&CHEMBL261&CCOC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1
CCOC(=O)c1ccc(NCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4850250&CHEMBL261&CCOC(=O)c1ccc(NCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1
CCOC(=O)c1ccc(O)cc1,CHEMBL15841&CHEMBL261&CCOC(=O)c1ccc(O)cc1
CCOC(=O)c1ccc(O)cc1O,CHEMBL466810&CHEMBL261&CCOC(=O)c1ccc(O)cc1O
CCOC(=O)c1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL2047838&CHEMBL261&CCOC(=O)c1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1
CCOC(=O)c1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,CHEMBL2047836&CHEMBL261&CCOC(=O)c1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1
CCOC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,CHEMBL2326515&CHEMBL261&CCOC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1
CCOC(=O)c1cnc(SCC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)[nH]c1=O,CHEMBL2010995&CHEMBL261&CCOC(=O)c1cnc(SCC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)[nH]c1=O
CCOC(=O)c1cnc(SCC(=O)c2ccc(S(N)(=O)=O)cc2)[nH]c1=O,CHEMBL2010996&CHEMBL261&CCOC(=O)c1cnc(SCC(=O)c2ccc(S(N)(=O)=O)cc2)[nH]c1=O
CCOC(=O)c1cnc2c(NC(=O)NC=Cc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4878096&CHEMBL261&CCOC(=O)c1cnc2c(NC(=O)NC=Cc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4867657&CHEMBL261&CCOC(=O)c1cnc2c(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=O)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4856843&CHEMBL261&CCOC(=O)c1cnc2c(NC(=O)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=O)c3ccc(Cl)c(S(N)(=O)=O)c3)cnn2c1C,CHEMBL4849958&CHEMBL261&CCOC(=O)c1cnc2c(NC(=O)c3ccc(Cl)c(S(N)(=O)=O)c3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=O)c3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4877281&CHEMBL261&CCOC(=O)c1cnc2c(NC(=O)c3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=S)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4857645&CHEMBL261&CCOC(=O)c1cnc2c(NC(=S)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=S)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4846275&CHEMBL261&CCOC(=O)c1cnc2c(NC(=S)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=S)Nc3ccc(S(N)(=O)=O)cc3)cnn2c1C,CHEMBL4861435&CHEMBL261&CCOC(=O)c1cnc2c(NC(=S)Nc3ccc(S(N)(=O)=O)cc3)cnn2c1C
CCOC(=O)c1cnc2c(NC(=S)Nc3cccc(S(N)(=O)=O)c3)cnn2c1C,CHEMBL4851544&CHEMBL261&CCOC(=O)c1cnc2c(NC(=S)Nc3cccc(S(N)(=O)=O)c3)cnn2c1C
CCOC(=O)c1nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn2n1,CHEMBL3298347&CHEMBL261&CCOC(=O)c1nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn2n1
CCOC(=O)c1nn(-c2ccc(C)c(C)c2)c(-c2ccccc2)c1C(=O)OCC,CHEMBL5174130&CHEMBL261&CCOC(=O)c1nn(-c2ccc(C)c(C)c2)c(-c2ccccc2)c1C(=O)OCC
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc(C)cc(=O)n12,CHEMBL4458904&CHEMBL261&CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc(C)cc(=O)n12
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccccc4)c3c(=O)n12,CHEMBL4065414&CHEMBL261&CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccccc4)c3c(=O)n12
CCOC(=O)c1nnc(-c2ccc(S(N)(=O)=O)cc2)o1,CHEMBL4640023&CHEMBL261&CCOC(=O)c1nnc(-c2ccc(S(N)(=O)=O)cc2)o1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1,CHEMBL4248709&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(C)cc1,CHEMBL4246204&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(C)cc1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,CHEMBL4246543&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(F)cc1,CHEMBL4245748&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(F)cc1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccn1,CHEMBL4239935&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccn1
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1,CHEMBL4238246&CHEMBL261&CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1
CCOC(=O)n1c(=O)nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn21,CHEMBL3298350&CHEMBL261&CCOC(=O)n1c(=O)nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn21
CCOC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1N,CHEMBL5094014&CHEMBL261&CCOC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1N
CCOC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,CHEMBL5083451_CHEMBL5089923_CHEMBL5093541&CHEMBL261&CCOC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O
CCOC1OC(CO)C(O)C(O)C1NC(=O)c1ccc(S(N)(=O)=O)cc1,CHEMBL5082154&CHEMBL261&CCOC1OC(CO)C(O)C(O)C1NC(=O)c1ccc(S(N)(=O)=O)cc1
CCOC=Nc1c(C#N)c(-c2ccc(Br)cc2)cn1-c1ccc(S(N)(=O)=O)cc1,CHEMBL3298344&CHEMBL261&CCOC=Nc1c(C#N)c(-c2ccc(Br)cc2)cn1-c1ccc(S(N)(=O)=O)cc1
CCOC=Nc1c(C#N)c(-c2ccc(Cl)cc2)cn1-c1ccc(S(N)(=O)=O)cc1,CHEMBL4793957&CHEMBL261&CCOC=Nc1c(C#N)c(-c2ccc(Cl)cc2)cn1-c1ccc(S(N)(=O)=O)cc1
CCOCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL5193373&CHEMBL261&CCOCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1
CCON(CC(=O)NO)S(=O)(=O)c1ccc(OC)cc1,CHEMBL376841&CHEMBL261&CCON(CC(=O)NO)S(=O)(=O)c1ccc(OC)cc1
CCOP(=O)(OCC)C(=O)NCCCCNC(=O)P(=O)(OCC)OCC,CHEMBL2172749&CHEMBL261&CCOP(=O)(OCC)C(=O)NCCCCNC(=O)P(=O)(OCC)OCC
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,CHEMBL23838&CHEMBL261&CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,CHEMBL4524421&CHEMBL261&CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1
CCOc1ccc(-c2ccc(=O)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,CHEMBL3759464&CHEMBL261&CCOc1ccc(-c2ccc(=O)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1
CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4760574&CHEMBL261&CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,CHEMBL3585750&CHEMBL261&CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1,CHEMBL3585757&CHEMBL261&CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1
CCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1,CHEMBL3585758&CHEMBL261&CCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1
CCOc1ccc(S(=O)(=O)NC(C)CC)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,CHEMBL3585754_CHEMBL3585755&CHEMBL261&CCOc1ccc(S(=O)(=O)NC(C)CC)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1
CCOc1ccc(S(=O)(=O)NCC(C)O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,CHEMBL3585752_CHEMBL3585753&CHEMBL261&CCOc1ccc(S(=O)(=O)NCC(C)O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1
CCOc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,CHEMBL3585751&CHEMBL261&CCOc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1
CCOc1ccc(S(N)(=O)=O)cc1,CHEMBL3402958&CHEMBL261&CCOc1ccc(S(N)(=O)=O)cc1
CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,CHEMBL3585749&CHEMBL261&CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1
CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2C,CHEMBL3401465&CHEMBL261&CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2C
CCOc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1,CHEMBL2048934&CHEMBL261&CCOc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1
CCOc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1,CHEMBL2048926&CHEMBL261&CCOc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1
CCOc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1,CHEMBL2048930&CHEMBL261&CCOc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,CHEMBL18&CHEMBL261&CCOc1ccc2nc(S(N)(=O)=O)sc2c1
CCOc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1,CHEMBL2048922&CHEMBL261&CCOc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1
