smiles,cid_tid_smiles
C#CCN(C)Cc1ccc(O)c2ncccc12,CHEMBL3291021&CHEMBL220&C#CCN(C)Cc1ccc(O)c2ncccc12
C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,CHEMBL4075667&CHEMBL220&C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1
C#CCN1CCc2nc3nc(N4CCCC4)c(C#N)cc3c(N)c2C1,CHEMBL2022933&CHEMBL220&C#CCN1CCc2nc3nc(N4CCCC4)c(C#N)cc3c(N)c2C1
C#CCNC1CCc2ccccc21,CHEMBL1201142_CHEMBL1235738_CHEMBL887&CHEMBL220&C#CCNC1CCc2ccccc21
C#CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,CHEMBL4212275&CHEMBL220&C#CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3
C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL4632951&CHEMBL220&C#CCNc1c2c(nc3cc(Cl)ccc13)CCCC2
C#CCNc1c2c(nc3ccccc13)CCCC2,CHEMBL4633540&CHEMBL220&C#CCNc1c2c(nc3ccccc13)CCCC2
C#CCNc1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,CHEMBL4225157&CHEMBL220&C#CCNc1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N
C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1,CHEMBL4790416&CHEMBL220&C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1
C#CCOc1ccc(C=NNc2c3c(nc4ccccc24)CCCC3)cc1,CHEMBL4542112&CHEMBL220&C#CCOc1ccc(C=NNc2c3c(nc4ccccc24)CCCC3)cc1
C#CCOc1cccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(C)n2)c1,CHEMBL5199704&CHEMBL220&C#CCOc1cccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(C)n2)c1
C(=CC1CCN(Cc2ccccc2)CC1)c1noc2ccccc12,CHEMBL126939&CHEMBL220&C(=CC1CCN(Cc2ccccc2)CC1)c1noc2ccccc12
C(=CC[n+]1cccc2ccccc21)C[n+]1cccc2ccccc21,CHEMBL1761998_CHEMBL1761999&CHEMBL220&C(=CC[n+]1cccc2ccccc21)C[n+]1cccc2ccccc21
C(=NC1CCN(Cc2ccccc2)C1)c1ccccc1,CHEMBL4796307&CHEMBL220&C(=NC1CCN(Cc2ccccc2)C1)c1ccccc1
C(=NC1CCN(Cc2ccccc2)CC1)c1ccccc1,CHEMBL4537808&CHEMBL220&C(=NC1CCN(Cc2ccccc2)CC1)c1ccccc1
C(=NNc1c2c(nc3ccccc13)CCCC2)c1ccc(OCc2cn(-c3ccccc3)nn2)cc1,CHEMBL4445026&CHEMBL220&C(=NNc1c2c(nc3ccccc13)CCCC2)c1ccc(OCc2cn(-c3ccccc3)nn2)cc1
C(=NNc1c2c(nc3ccccc13)CCCC2)c1ccc(OCc2cn(Cc3ccccc3)nn2)cc1,CHEMBL4466829&CHEMBL220&C(=NNc1c2c(nc3ccccc13)CCCC2)c1ccc(OCc2cn(Cc3ccccc3)nn2)cc1
C=C1c2c(Cl)cccc2N=C2CCCCCN12,CHEMBL1161716&CHEMBL220&C=C1c2c(Cl)cccc2N=C2CCCCCN12
C=C1c2cc(Cl)ccc2N=C2CCCCCN12,CHEMBL1161718&CHEMBL220&C=C1c2cc(Cl)ccc2N=C2CCCCCN12
C=C1c2ccc(Cl)cc2N=C2CCCCCN12,CHEMBL1161717&CHEMBL220&C=C1c2ccc(Cl)cc2N=C2CCCCCN12
C=C1c2cccc(Cl)c2N=C2CCCCCN12,CHEMBL1161720&CHEMBL220&C=C1c2cccc(Cl)c2N=C2CCCCCN12
C=C1c2ccccc2N=C2CCCCCN12,CHEMBL1161719&CHEMBL220&C=C1c2ccccc2N=C2CCCCCN12
C=CC(=O)N1CC(=Cc2ccc(C)cc2)C(=O)C2(C1)C(c1ccc(C)cc1)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115046&CHEMBL220&C=CC(=O)N1CC(=Cc2ccc(C)cc2)C(=O)C2(C1)C(c1ccc(C)cc1)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccc(Cl)cc2)C(=O)C2(C1)C(c1ccc(Cl)cc1)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115047&CHEMBL220&C=CC(=O)N1CC(=Cc2ccc(Cl)cc2)C(=O)C2(C1)C(c1ccc(Cl)cc1)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccc(F)cc2)C(=O)C2(C1)C(c1ccc(F)cc1)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115048&CHEMBL220&C=CC(=O)N1CC(=Cc2ccc(F)cc2)C(=O)C2(C1)C(c1ccc(F)cc1)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccccc2)C(=O)C2(C1)C(c1ccccc1)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115039&CHEMBL220&C=CC(=O)N1CC(=Cc2ccccc2)C(=O)C2(C1)C(c1ccccc1)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccccc2C)C(=O)C2(C1)C(c1ccccc1C)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115040&CHEMBL220&C=CC(=O)N1CC(=Cc2ccccc2C)C(=O)C2(C1)C(c1ccccc1C)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccccc2Cl)C(=O)C2(C1)C(c1ccccc1Cl)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115042&CHEMBL220&C=CC(=O)N1CC(=Cc2ccccc2Cl)C(=O)C2(C1)C(c1ccccc1Cl)CN(C)C21C(=O)Nc2ccccc21
C=CC(=O)N1CC(=Cc2ccccc2F)C(=O)C2(C1)C(c1ccccc1F)CN(C)C21C(=O)Nc2ccccc21,CHEMBL3115043&CHEMBL220&C=CC(=O)N1CC(=Cc2ccccc2F)C(=O)C2(C1)C(c1ccccc1F)CN(C)C21C(=O)Nc2ccccc21
C=CC1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,CHEMBL2409142_CHEMBL4757542&CHEMBL220&C=CC1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2
C=CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,CHEMBL1917825&CHEMBL220&C=CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2
C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,CHEMBL4217666&CHEMBL220&C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3
C=CCN1CCC2(C)c3cc(OC(=O)NC)ccc3N(C)C12,CHEMBL307721_CHEMBL74620&CHEMBL220&C=CCN1CCC2(C)c3cc(OC(=O)NC)ccc3N(C)C12
C=CCNC(=S)NNc1c2c(nc3ccccc13)CCCC2,CHEMBL4556651&CHEMBL220&C=CCNC(=S)NNc1c2c(nc3ccccc13)CCCC2
C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,CHEMBL4212713&CHEMBL220&C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3
C=CCOc1ccc(C=NC23CC(C)=CC(Cc4[nH]c(=O)ccc42)C3=CC)cc1,CHEMBL606538&CHEMBL220&C=CCOc1ccc(C=NC23CC(C)=CC(Cc4[nH]c(=O)ccc42)C3=CC)cc1
C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,CHEMBL189122&CHEMBL220&C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1
C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,CHEMBL362350&CHEMBL220&C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21
CC(=O)C12C(=O)C(CC=C(C)C)=C3OC(C(C)(C)O)CC3(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,CHEMBL4128454&CHEMBL220&CC(=O)C12C(=O)C(CC=C(C)C)=C3OC(C(C)(C)O)CC3(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL628&CHEMBL220&CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
CC(=O)N(C)C(C)C1C(O)CC2(C)C3CCC4C5(C)CSC(C(C)C)=NC5CCC45CC35C(=O)CC12C,CHEMBL1783522&CHEMBL220&CC(=O)N(C)C(C)C1C(O)CC2(C)C3CCC4C5(C)CSC(C(C)C)=NC5CCC45CC35C(=O)CC12C
CC(=O)N(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2,CHEMBL179192&CHEMBL220&CC(=O)N(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2
CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2c(c1)OCO2,CHEMBL5188500&CHEMBL220&CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2c(c1)OCO2
CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2ccccc2c1,CHEMBL5197832&CHEMBL220&CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc2ccccc2c1
CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1[N+](=O)[O-],CHEMBL5179832&CHEMBL220&CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1[N+](=O)[O-]
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(-c2ccccc2)cc1,CHEMBL5177419&CHEMBL220&CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(-c2ccccc2)cc1
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(-c2ccccc2)cc1,CHEMBL5189505&CHEMBL220&CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(-c2ccccc2)cc1
CC(=O)N1N=C(c2ccc3c(c2)OCO3)CC1c1ccc(-c2ccccc2)cc1,CHEMBL5184984&CHEMBL220&CC(=O)N1N=C(c2ccc3c(c2)OCO3)CC1c1ccc(-c2ccccc2)cc1
CC(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccc(-c2ccccc2)cc1,CHEMBL5187436&CHEMBL220&CC(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccc(-c2ccccc2)cc1
CC(=O)N1N=C(c2ccccc2[N+](=O)[O-])CC1c1ccc(-c2ccccc2)cc1,CHEMBL5191187&CHEMBL220&CC(=O)N1N=C(c2ccccc2[N+](=O)[O-])CC1c1ccc(-c2ccccc2)cc1
CC(=O)N1OC(C)(C)CC(c2ccccc2)=C1CN1C(=O)c2ccccc2C1=O,CHEMBL3310703&CHEMBL220&CC(=O)N1OC(C)(C)CC(c2ccccc2)=C1CN1C(=O)c2ccccc2C1=O
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL3343932&CHEMBL220&CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2
CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642041&CHEMBL220&CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12
CC(=O)Nc1cc(C(=O)Nc2cncc(OCC3CCN(Cc4ccc(F)cc4)CC3)c2)ccn1,CHEMBL4875903&CHEMBL220&CC(=O)Nc1cc(C(=O)Nc2cncc(OCC3CCN(Cc4ccc(F)cc4)CC3)c2)ccn1
CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,CHEMBL92736&CHEMBL220&CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4085114&CHEMBL220&CC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1
CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4061746&CHEMBL220&CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1
CC(=O)OC1CCC2(C)C3CCC4C(O)(CCC5C(C)(C)C(OC(C)=O)CCC45C)CC3(C)CCC2C1(C)C,CHEMBL3586199&CHEMBL220&CC(=O)OC1CCC2(C)C3CCC4C(O)(CCC5C(C)(C)C(OC(C)=O)CCC45C)CC3(C)CCC2C1(C)C
CC(=O)Oc1cccc2nc3c(OC(C)=O)ccc(CC=C(C)CCC=C(C)C)c3nc12,CHEMBL2071425&CHEMBL220&CC(=O)Oc1cccc2nc3c(OC(C)=O)ccc(CC=C(C)CCC=C(C)C)c3nc12
CC(=O)c1c[n+](Cc2cccc(Cl)c2)ccc1CC1Cc2cc(O)ccc2C1=O,CHEMBL4170331&CHEMBL220&CC(=O)c1c[n+](Cc2cccc(Cl)c2)ccc1CC1Cc2cc(O)ccc2C1=O
CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OCC(F)(F)F)ccc2C1=O,CHEMBL4173784&CHEMBL220&CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OCC(F)(F)F)ccc2C1=O
CC(=O)c1ccc(N2CCN(CCC(=O)Nc3nc4c(C)cccc4s3)CC2)cc1,CHEMBL5176580&CHEMBL220&CC(=O)c1ccc(N2CCN(CCC(=O)Nc3nc4c(C)cccc4s3)CC2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1,CHEMBL2159661&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccccc2)cc1,CHEMBL2159664&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccccc2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1,CHEMBL2159660&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1,CHEMBL2159662&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1,CHEMBL2159663&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1,CHEMBL2159659&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2cccc3ccccc32)cc1,CHEMBL2159658&CHEMBL220&CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2cccc3ccccc32)cc1
CC(C)(C)OC(=O)C1=C(Nc2ccccc2)CC(c2ccccc2)N(c2ccccc2)C1c1ccccc1,CHEMBL3597060&CHEMBL220&CC(C)(C)OC(=O)C1=C(Nc2ccccc2)CC(c2ccccc2)N(c2ccccc2)C1c1ccccc1
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL502244&CHEMBL220&CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2
CC(C)(C)OC(=O)Nc1ccc(O)c(C(=O)NCCCN2CCCCC2)c1,CHEMBL5220695&CHEMBL220&CC(C)(C)OC(=O)Nc1ccc(O)c(C(=O)NCCCN2CCCCC2)c1
CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4286736&CHEMBL220&CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4279488&CHEMBL220&CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4281727&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4278260&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,CHEMBL4281066&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4284475&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,CHEMBL4291697&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,CHEMBL4282558&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,CHEMBL4295126&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O,CHEMBL4292349&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4283390&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,CHEMBL4293155&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,CHEMBL4292766&CHEMBL220&CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CHEMBL4287826&CHEMBL220&CC(C)(C)c1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc[n+](C=C2C=C3CC(=C[n+]4ccc(C(C)(C)C)cc4)C=CC3=CC2)cc1,CHEMBL1642988&CHEMBL220&CC(C)(C)c1cc[n+](C=C2C=C3CC(=C[n+]4ccc(C(C)(C)C)cc4)C=CC3=CC2)cc1
CC(C)(C)c1cc[n+](CC=CC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642983_CHEMBL1642984&CHEMBL220&CC(C)(C)c1cc[n+](CC=CC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL594629&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642980&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642979&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642978&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642977&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642976&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642975&CHEMBL220&CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](CCCC[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642973&CHEMBL220&CC(C)(C)c1cc[n+](CCCC[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1cc[n+](Cc2ccc(C[n+]3ccc(C(C)(C)C)cc3)cc2)cc1,CHEMBL1642987&CHEMBL220&CC(C)(C)c1cc[n+](Cc2ccc(C[n+]3ccc(C(C)(C)C)cc3)cc2)cc1
CC(C)(C)c1cc[n+](Cc2cccc(C[n+]3ccc(C(C)(C)C)cc3)c2)cc1,CHEMBL1642986&CHEMBL220&CC(C)(C)c1cc[n+](Cc2cccc(C[n+]3ccc(C(C)(C)C)cc3)c2)cc1
CC(C)(C)c1cc[n+](Cc2ccccc2C[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642985&CHEMBL220&CC(C)(C)c1cc[n+](Cc2ccccc2C[n+]2ccc(C(C)(C)C)cc2)cc1
CC(C)(C)c1ccc(C(N)=NOC(=O)c2cnn(-c3ccc([N+](=O)[O-])cc3)c2C(F)(F)F)cc1,CHEMBL2297975&CHEMBL220&CC(C)(C)c1ccc(C(N)=NOC(=O)c2cnn(-c3ccc([N+](=O)[O-])cc3)c2C(F)(F)F)cc1
CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1,CHEMBL89354&CHEMBL220&CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1
CC(C)(C)c1cccc(C(=O)C(F)F)c1,CHEMBL3623554&CHEMBL220&CC(C)(C)c1cccc(C(=O)C(F)F)c1
CC(C)(C)c1cccc(C(=O)CF)c1,CHEMBL3623561&CHEMBL220&CC(C)(C)c1cccc(C(=O)CF)c1
CC(C)(O)CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,CHEMBL1719948&CHEMBL220&CC(C)(O)CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3
CC(C)(c1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)cc1)N1CCCCC1,CHEMBL3582206&CHEMBL220&CC(C)(c1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)cc1)N1CCCCC1
CC(C)=CC1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,CHEMBL1770313_CHEMBL4168752_CHEMBL4176617&CHEMBL220&CC(C)=CC1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4
